query_system,mean_success,n_proper_ligands,best_similarity,density,mean_similarity_above_threshold,visualisation_similarity,density_group,similarity_metric,similarity_column,threshold,mean_success_percent
7p50__1__1.A_1.B__1.D_1.E_1.F,0.75,2,93.0,428,86.11682242990655,86.11682242990655,High density,Protein structure,protein_lddt_max,70,75.0
7p5e__1__1.A__1.B_1.D,1.0,1,100.0,117,96.99145299145299,96.99145299145299,Low density,Protein structure,protein_lddt_max,70,100.0
7p5f__1__1.A__1.C,0.75,1,100.0,117,97.26495726495726,97.26495726495726,Low density,Protein structure,protein_lddt_max,70,75.0
7p5i__1__1.A__1.D,1.0,1,100.0,117,97.0,97.0,Low density,Protein structure,protein_lddt_max,70,100.0
7p5k__1__1.A__1.C,0.5,1,100.0,117,97.1025641025641,97.1025641025641,Low density,Protein structure,protein_lddt_max,70,50.0
7p5n__1__1.A__1.C,0.5,1,100.0,117,97.14529914529915,97.14529914529915,Low density,Protein structure,protein_lddt_max,70,50.0
7p5p__1__1.A__1.D,1.0,1,100.0,117,97.28205128205128,97.28205128205128,Low density,Protein structure,protein_lddt_max,70,100.0
7p84__1__1.A_1.B__1.E_1.F_1.G_1.H,0.5,1,93.0,12,90.66666666666667,90.66666666666667,Low density,Protein structure,protein_lddt_max,70,50.0
7p8m__1__1.A_1.B__1.E_1.F_1.G_1.H,0.5,1,94.0,12,91.0,91.0,Low density,Protein structure,protein_lddt_max,70,50.0
7p97__1__1.A__1.C_1.D_1.E,0.75,1,48.0,0,,48.0,No neighbours,Protein structure,protein_lddt_max,70,75.0
7p9p__1__1.B_2.A__2.D_2.I,0.0,2,71.0,24,70.66666666666667,70.66666666666667,Low density,Protein structure,protein_lddt_max,70,0.0
7pa1__1__1.A__1.D,1.0,1,70.0,12,70.0,70.0,Low density,Protein structure,protein_lddt_max,70,100.0
7paw__1__1.B__1.C,0.0,1,93.0,24,88.375,88.375,Low density,Protein structure,protein_lddt_max,70,0.0
7pax__1__2.A_2.B__2.C_2.D_2.E,1.0,1,98.0,154,74.64935064935065,74.64935064935065,Low density,Protein structure,protein_lddt_max,70,100.0
7pcc__1__1.A_1.B__1.C_1.I,1.0,1,83.0,166,75.53614457831326,75.53614457831326,Low density,Protein structure,protein_lddt_max,70,100.0
7pcg__1__1.A_1.B__1.F_1.H_1.J_1.K_1.L,0.75,2,83.0,332,75.83734939759036,75.83734939759036,Low density,Protein structure,protein_lddt_max,70,75.0
7pci__1__1.A_2.A__2.B_2.C_2.D_2.E_2.F,0.75,2,83.0,336,75.51785714285714,75.51785714285714,High density,Protein structure,protein_lddt_max,70,75.0
7pcl__1__1.A_1.B__1.G_1.H_1.I_1.J,0.875,2,83.0,332,75.66867469879519,75.66867469879519,Low density,Protein structure,protein_lddt_max,70,87.5
7pcm__1__1.A_1.B__1.F_1.I_1.J_1.K,1.0,2,83.0,336,76.21428571428571,76.21428571428571,High density,Protein structure,protein_lddt_max,70,100.0
7pco__1__1.A_1.B__1.F_1.H_1.I_1.J,0.875,2,83.0,336,75.9047619047619,75.9047619047619,High density,Protein structure,protein_lddt_max,70,87.5
7pcs__1__1.B__1.G_1.H,1.0,1,88.0,2227,78.17242927705433,78.17242927705433,High density,Protein structure,protein_lddt_max,70,100.0
7pct__1__1.A_1.B__1.F_1.G_1.I_1.J_1.K,0.625,2,83.0,336,75.89880952380952,75.89880952380952,High density,Protein structure,protein_lddt_max,70,62.5
7pd6__1__1.A_1.B__1.K,0.0,1,99.0,1491,85.66666666666667,85.66666666666667,High density,Protein structure,protein_lddt_max,70,0.0
7pdb__1__1.C_1.D__1.H,0.25,1,99.0,1469,86.25936010891763,86.25936010891763,High density,Protein structure,protein_lddt_max,70,25.0
7pdr__1__1.A_1.E__1.I,0.0,1,99.0,1489,86.48421759570181,86.48421759570181,High density,Protein structure,protein_lddt_max,70,0.0
7pdt__1__1.A__1.E,1.0,1,99.0,1213,76.35614179719703,76.35614179719703,High density,Protein structure,protein_lddt_max,70,100.0
7pe4__1__1.A__1.B_1.C,1.0,1,90.0,40,88.0,88.0,Low density,Protein structure,protein_lddt_max,70,100.0
7pe5__1__1.D_1.E__1.I,0.0,1,99.0,1465,86.27235494880546,86.27235494880546,High density,Protein structure,protein_lddt_max,70,0.0
7pe6__1__1.A_1.B__1.F,0.0,1,99.0,1471,86.07273963290278,86.07273963290278,High density,Protein structure,protein_lddt_max,70,0.0
7pfm__1__1.A_1.B__1.C,1.0,1,99.0,889,96.06749156355455,96.06749156355455,High density,Protein structure,protein_lddt_max,70,100.0
7phe__1__1.A__1.C,0.0,1,93.0,64,82.78125,82.78125,Low density,Protein structure,protein_lddt_max,70,0.0
7phj__1__1.A__1.B_1.C,0.25,1,95.0,137,86.81021897810218,86.81021897810218,Low density,Protein structure,protein_lddt_max,70,25.0
7phn__1__1.A__1.B_1.C,1.0,1,100.0,137,92.12408759124088,92.12408759124088,Low density,Protein structure,protein_lddt_max,70,100.0
7pi1__1__1.A__1.F,0.75,1,77.0,20,73.4,73.4,Low density,Protein structure,protein_lddt_max,70,75.0
7pj9__1__1.A__1.C,1.0,1,100.0,121,92.3801652892562,92.3801652892562,Low density,Protein structure,protein_lddt_max,70,100.0
7pjk__1__1.A__1.E,1.0,1,100.0,173,89.38728323699422,89.38728323699422,Low density,Protein structure,protein_lddt_max,70,100.0
7pjm__1__1.A_1.B__1.D_1.G_1.H,0.75,2,100.0,454,91.96916299559471,91.96916299559471,High density,Protein structure,protein_lddt_max,70,75.0
7plf__1__1.A__1.C_1.D,0.0,1,100.0,1294,88.67156105100463,88.67156105100463,High density,Protein structure,protein_lddt_max,70,0.0
7pom__1__1.C__1.I_1.J,1.0,1,100.0,1287,77.52292152292152,77.52292152292152,High density,Protein structure,protein_lddt_max,70,100.0
7pox__1__1.A__1.C,0.0,1,99.0,495,85.76767676767676,85.76767676767676,High density,Protein structure,protein_lddt_max,70,0.0
7ppg__1__1.A_1.B__1.E_1.G_1.H,1.0,1,100.0,144,99.52777777777777,99.52777777777777,Low density,Protein structure,protein_lddt_max,70,100.0
7pph__1__1.A_1.B__1.H_1.J,0.75,1,100.0,144,99.39583333333333,99.39583333333333,Low density,Protein structure,protein_lddt_max,70,75.0
7pqs__1__1.A__1.C,0.5,1,99.0,299,73.09698996655518,73.09698996655518,Low density,Protein structure,protein_lddt_max,70,50.0
7pqv__1__1.A__1.B,1.0,1,99.0,169,88.84023668639053,88.84023668639053,Low density,Protein structure,protein_lddt_max,70,100.0
7pri__1__1.A__1.C_1.F,0.0,1,100.0,909,70.36633663366337,70.36633663366337,High density,Protein structure,protein_lddt_max,70,0.0
7psc__1__1.A_1.B__1.C_1.D,1.0,1,98.0,720,77.32222222222222,77.32222222222222,High density,Protein structure,protein_lddt_max,70,100.0
7pu9__1__1.A__1.B_1.C,0.0,2,92.0,90,80.65555555555555,80.65555555555555,Low density,Protein structure,protein_lddt_max,70,0.0
7puw__1__1.B__1.G_1.H,1.0,1,100.0,1289,82.14972847168347,82.14972847168347,High density,Protein structure,protein_lddt_max,70,100.0
7pvn__1__1.A__1.C_1.H_1.J,1.0,1,81.0,30,79.43333333333334,79.43333333333334,Low density,Protein structure,protein_lddt_max,70,100.0
7pwu__1__1.A__1.C,1.0,1,100.0,103,87.3883495145631,87.3883495145631,Low density,Protein structure,protein_lddt_max,70,100.0
7pwy__1__1.A_1.B__1.I_1.J,0.0,1,98.0,10,89.4,89.4,Low density,Protein structure,protein_lddt_max,70,0.0
7pz1__1__1.A__1.D,0.75,1,100.0,24,94.625,94.625,Low density,Protein structure,protein_lddt_max,70,75.0
7pzu__1__1.A__1.B_1.C,0.0,1,98.0,137,91.45985401459853,91.45985401459853,Low density,Protein structure,protein_lddt_max,70,0.0
7pzv__1__1.A__1.B_1.C,0.25,1,98.0,137,91.54014598540147,91.54014598540147,Low density,Protein structure,protein_lddt_max,70,25.0
7q1n__1__1.A__1.F_1.K,0.0,2,100.0,5760,92.41111111111111,92.41111111111111,High density,Protein structure,protein_lddt_max,70,0.0
7q1o__1__1.A__1.I_1.L,0.125,2,100.0,5768,92.51768377253813,92.51768377253813,High density,Protein structure,protein_lddt_max,70,12.5
7q29__1__1.A__1.G_1.I_1.J_1.O,1.0,1,100.0,735,86.55374149659863,86.55374149659863,High density,Protein structure,protein_lddt_max,70,100.0
7q2o__1__1.A_1.B__1.D,0.0,1,95.0,58,89.36206896551724,89.36206896551724,Low density,Protein structure,protein_lddt_max,70,0.0
7q6f__1__1.A__1.C_1.D,1.0,1,78.0,15,75.6,75.6,Low density,Protein structure,protein_lddt_max,70,100.0
7q6g__1__1.A__1.B_1.C,1.0,1,75.0,12,74.16666666666667,74.16666666666667,Low density,Protein structure,protein_lddt_max,70,100.0
7q6v__1__1.A__1.E,0.25,1,99.0,903,74.80287929125139,74.80287929125139,High density,Protein structure,protein_lddt_max,70,25.0
7q6w__1__1.A__1.E,0.25,1,99.0,942,74.73248407643312,74.73248407643312,High density,Protein structure,protein_lddt_max,70,25.0
7q7c__1__1.A__1.B_1.C,1.0,1,97.0,1274,72.58869701726844,72.58869701726844,High density,Protein structure,protein_lddt_max,70,100.0
7q7i__1__1.A__1.B,1.0,1,99.0,1687,77.48844101956135,77.48844101956135,High density,Protein structure,protein_lddt_max,70,100.0
7q7k__1__1.A__1.B,0.75,1,99.0,1663,77.29645219482862,77.29645219482862,High density,Protein structure,protein_lddt_max,70,75.0
7q7t__1__1.A_2.A__2.C,1.0,1,100.0,114,95.49122807017544,95.49122807017544,Low density,Protein structure,protein_lddt_max,70,100.0
7q7v__1__1.A_2.A__2.B,1.0,1,100.0,113,93.34513274336283,93.34513274336283,Low density,Protein structure,protein_lddt_max,70,100.0
7q8k__1__1.A__1.C_1.F_1.H,1.0,1,100.0,501,88.22954091816368,88.22954091816368,High density,Protein structure,protein_lddt_max,70,100.0
7q8q__1__1.A__1.C_1.E_1.J,0.0,1,99.0,499,88.15831663326654,88.15831663326654,High density,Protein structure,protein_lddt_max,70,0.0
7q8z__1__1.A__1.E,0.5,1,97.0,143,79.95104895104895,79.95104895104895,Low density,Protein structure,protein_lddt_max,70,50.0
7q90__1__1.A__1.D,0.5,1,96.0,143,80.05594405594405,80.05594405594405,Low density,Protein structure,protein_lddt_max,70,50.0
7qa3__1__1.A__1.C,0.75,1,97.0,25,90.76,90.76,Low density,Protein structure,protein_lddt_max,70,75.0
7qaa__1__1.B__1.D,0.25,1,99.0,834,72.59352517985612,72.59352517985612,High density,Protein structure,protein_lddt_max,70,25.0
7qdt__1__1.A__1.B,1.0,1,91.0,141,79.11347517730496,79.11347517730496,Low density,Protein structure,protein_lddt_max,70,100.0
7qea__1__1.A__1.C,0.25,1,60.0,0,,60.0,No neighbours,Protein structure,protein_lddt_max,70,25.0
7qei__1__1.A__1.B,1.0,1,98.0,65,87.76923076923077,87.76923076923077,Low density,Protein structure,protein_lddt_max,70,100.0
7qfe__1__1.A__1.D,0.0,1,98.0,333,87.990990990991,87.990990990991,Low density,Protein structure,protein_lddt_max,70,0.0
7qfo__1__1.A_2.A__1.C_1.D,1.0,1,97.0,27,90.11111111111111,90.11111111111111,Low density,Protein structure,protein_lddt_max,70,100.0
7qg1__1__1.A__1.C,1.0,1,98.0,194,94.85051546391753,94.85051546391753,Low density,Protein structure,protein_lddt_max,70,100.0
7qg3__1__1.A__1.C,1.0,1,96.0,196,92.59693877551021,92.59693877551021,Low density,Protein structure,protein_lddt_max,70,100.0
7qg5__1__1.A__1.C,1.0,1,99.0,194,95.06701030927834,95.06701030927834,Low density,Protein structure,protein_lddt_max,70,100.0
7qgm__1__2.A__2.B_2.C_2.E,0.25,1,97.0,65,92.8,92.8,Low density,Protein structure,protein_lddt_max,70,25.0
7qgz__1__1.A__1.B_1.C,0.25,1,100.0,1292,94.13622291021672,94.13622291021672,High density,Protein structure,protein_lddt_max,70,25.0
7qh1__1__1.A__1.E_1.F,0.5,1,100.0,239,73.48953974895397,73.48953974895397,Low density,Protein structure,protein_lddt_max,70,50.0
7qhd__1__1.A__1.J_1.P,0.0,1,99.0,2880,92.30520833333334,92.30520833333334,High density,Protein structure,protein_lddt_max,70,0.0
7qhe__1__1.A__1.I,0.0,1,100.0,2880,92.17291666666667,92.17291666666667,High density,Protein structure,protein_lddt_max,70,0.0
7qhl__1__1.A__1.E,1.0,1,99.0,1828,78.67778993435448,78.67778993435448,High density,Protein structure,protein_lddt_max,70,100.0
7qhz__1__1.A__1.B,1.0,1,99.0,2546,80.22584446190102,80.22584446190102,High density,Protein structure,protein_lddt_max,70,100.0
7qi0__1__1.A__1.C,0.75,1,99.0,2546,80.38845247446976,80.38845247446976,High density,Protein structure,protein_lddt_max,70,75.0
7qk0__1__1.A_2.A__1.B_2.E,1.0,1,100.0,111,93.66666666666667,93.66666666666667,Low density,Protein structure,protein_lddt_max,70,100.0
7qls__1__1.A__1.C_1.D_1.E,0.25,1,99.0,96,79.54166666666667,79.54166666666667,Low density,Protein structure,protein_lddt_max,70,25.0
7qnh__1__1.B__1.E_1.F,1.0,1,100.0,46,79.45652173913044,79.45652173913044,Low density,Protein structure,protein_lddt_max,70,100.0
7qnn__1__1.A__1.C,0.0,1,99.0,96,75.61458333333333,75.61458333333333,Low density,Protein structure,protein_lddt_max,70,0.0
7qqa__1__1.A_1.B__1.H_1.I,1.0,1,93.0,54,86.68518518518519,86.68518518518519,Low density,Protein structure,protein_lddt_max,70,100.0
7qrb__1__1.A__1.G,0.0,1,99.0,153,91.85620915032679,91.85620915032679,Low density,Protein structure,protein_lddt_max,70,0.0
7qrc__1__1.A__1.D,0.75,1,87.0,25,85.64,85.64,Low density,Protein structure,protein_lddt_max,70,75.0
7qrk__1__1.A__1.B_1.C_1.D,0.25,1,100.0,1294,94.73415765069552,94.73415765069552,High density,Protein structure,protein_lddt_max,70,25.0
7qt2__1__1.A_1.B__1.E,0.75,1,97.0,2627,83.01370384468976,83.01370384468976,High density,Protein structure,protein_lddt_max,70,75.0
7qt6__1__1.A__1.B,0.25,1,100.0,889,96.16422947131609,96.16422947131609,High density,Protein structure,protein_lddt_max,70,25.0
7qty__1__1.A__1.C,0.0,1,97.0,12,81.91666666666667,81.91666666666667,Low density,Protein structure,protein_lddt_max,70,0.0
7qv8__1__1.A__1.C_1.D,0.0,1,86.0,135,80.62962962962963,80.62962962962963,Low density,Protein structure,protein_lddt_max,70,0.0
7qy9__1__1.A__1.C,1.0,1,95.0,14,80.85714285714286,80.85714285714286,Low density,Protein structure,protein_lddt_max,70,100.0
7qyn__1__1.B__1.O,0.0,1,100.0,2878,89.41209173036832,89.41209173036832,High density,Protein structure,protein_lddt_max,70,0.0
7qzl__1__1.B__1.F_1.H,0.625,2,99.0,22,80.81818181818181,80.81818181818181,Low density,Protein structure,protein_lddt_max,70,62.5
7r02__1__1.B__1.L,0.0,1,100.0,2878,89.39367616400278,89.39367616400278,High density,Protein structure,protein_lddt_max,70,0.0
7r0a__1__1.A__1.C,0.0,1,99.0,2875,88.73739130434782,88.73739130434782,High density,Protein structure,protein_lddt_max,70,0.0
7r0d__1__1.A_1.B__1.E_1.F,0.0,1,99.0,34,89.44117647058823,89.44117647058823,Low density,Protein structure,protein_lddt_max,70,0.0
7r26__1__1.A__1.B,1.0,1,98.0,160,87.10625,87.10625,Low density,Protein structure,protein_lddt_max,70,100.0
7r2v__1__1.A__1.C_1.D,1.0,1,84.0,8,82.875,82.875,Low density,Protein structure,protein_lddt_max,70,100.0
7r2y__1__1.A_1.C__1.G_1.H,0.75,1,97.0,44,86.22727272727273,86.22727272727273,Low density,Protein structure,protein_lddt_max,70,75.0
7r3a__1__1.A_1.E__1.V_1.W,0.625,2,89.0,620,85.7516129032258,85.7516129032258,High density,Protein structure,protein_lddt_max,70,62.5
7r4a__1__1.A__1.C,1.0,1,100.0,108,86.96296296296296,86.96296296296296,Low density,Protein structure,protein_lddt_max,70,100.0
7r5d__1__1.A__1.C,1.0,1,99.0,108,86.63888888888889,86.63888888888889,Low density,Protein structure,protein_lddt_max,70,100.0
7r6g__1__1.A__1.C,0.0,1,96.0,1037,76.44648023143684,76.44648023143684,High density,Protein structure,protein_lddt_max,70,0.0
7r6z__1__1.A__1.C_1.E_1.F,0.0,1,100.0,406,94.11083743842364,94.11083743842364,High density,Protein structure,protein_lddt_max,70,0.0
7r7e__1__1.A__1.C_1.D_1.F,1.0,1,76.0,8,74.875,74.875,Low density,Protein structure,protein_lddt_max,70,100.0
7r7l__1__1.A__1.C,1.0,1,97.0,387,75.8656330749354,75.8656330749354,High density,Protein structure,protein_lddt_max,70,100.0
7r7r__1__1.A__1.B,1.0,1,100.0,2254,73.99645075421473,73.99645075421473,High density,Protein structure,protein_lddt_max,70,100.0
7r9n__1__1.B__1.E,0.75,1,96.0,296,76.55067567567568,76.55067567567568,Low density,Protein structure,protein_lddt_max,70,75.0
7r9p__1__1.A__1.C,0.75,1,96.0,248,76.72983870967742,76.72983870967742,Low density,Protein structure,protein_lddt_max,70,75.0
7r9t__1__1.A__1.C,0.0,1,96.0,244,76.65573770491804,76.65573770491804,Low density,Protein structure,protein_lddt_max,70,0.0
7rae__1__1.A__1.C,1.0,1,94.0,1154,77.29982668977469,77.29982668977469,High density,Protein structure,protein_lddt_max,70,100.0
7raf__1__1.A__1.C,1.0,1,94.0,1155,77.75757575757575,77.75757575757575,High density,Protein structure,protein_lddt_max,70,100.0
7rbw__1__1.A__1.C,0.5,1,85.0,182,74.84065934065934,74.84065934065934,Low density,Protein structure,protein_lddt_max,70,50.0
7rck__1__1.A__1.C_1.D,1.0,1,98.0,8,89.0,89.0,Low density,Protein structure,protein_lddt_max,70,100.0
7rdp__1__1.A__1.B,1.0,1,100.0,430,85.20697674418605,85.20697674418605,High density,Protein structure,protein_lddt_max,70,100.0
7rf9__1__1.A_1.B__1.G,1.0,1,81.0,29,76.17241379310344,76.17241379310344,Low density,Protein structure,protein_lddt_max,70,100.0
7rh1__1__1.A__1.D,0.25,1,100.0,423,85.12293144208037,85.12293144208037,High density,Protein structure,protein_lddt_max,70,25.0
7rh3__1__1.A__1.C,0.25,1,100.0,425,85.09176470588235,85.09176470588235,High density,Protein structure,protein_lddt_max,70,25.0
7rh4__1__1.A__1.C,0.5,1,100.0,423,85.04491725768321,85.04491725768321,High density,Protein structure,protein_lddt_max,70,50.0
7rke__1__1.A__1.E,0.75,1,99.0,1538,85.91872561768531,85.91872561768531,High density,Protein structure,protein_lddt_max,70,75.0
7rl2__1__1.A__1.C,0.0,1,99.0,626,80.53514376996804,80.53514376996804,High density,Protein structure,protein_lddt_max,70,0.0
7rls__1__1.A_2.A__2.B,0.5,1,100.0,889,95.8312710911136,95.8312710911136,High density,Protein structure,protein_lddt_max,70,50.0
7rmb__1__1.A_2.A__2.B,0.25,1,100.0,889,96.03037120359954,96.03037120359954,High density,Protein structure,protein_lddt_max,70,25.0
7rmw__1__1.A__1.G,0.0,1,93.0,6,85.0,85.0,Low density,Protein structure,protein_lddt_max,70,0.0
7rn4__1__1.A_2.A__2.B,0.25,1,100.0,889,96.03374578177728,96.03374578177728,High density,Protein structure,protein_lddt_max,70,25.0
7rnk__1__1.A_2.A__2.B,0.5,1,100.0,889,96.14060742407199,96.14060742407199,High density,Protein structure,protein_lddt_max,70,50.0
7rnm__1__1.B__1.F,0.75,1,99.0,1470,86.53197278911564,86.53197278911564,High density,Protein structure,protein_lddt_max,70,75.0
7ror__1__1.A__1.C_1.D,1.0,1,97.0,88,73.19318181818181,73.19318181818181,Low density,Protein structure,protein_lddt_max,70,100.0
7ros__1__1.A__1.C,1.0,1,96.0,92,73.44565217391305,73.44565217391305,Low density,Protein structure,protein_lddt_max,70,100.0
7rq0__1__1.A_1.B__1.L,0.5,1,96.0,389,88.2159383033419,88.2159383033419,High density,Protein structure,protein_lddt_max,70,50.0
7rre__1__1.A__1.B_1.C_1.D,0.0,1,100.0,1292,94.40402476780186,94.40402476780186,High density,Protein structure,protein_lddt_max,70,0.0
7rsp__1__1.A__1.C_1.D,0.5,1,98.0,101,75.13861386138613,75.13861386138613,Low density,Protein structure,protein_lddt_max,70,50.0
7rsv__1__1.A__1.C_1.D,0.75,1,98.0,79,76.59493670886076,76.59493670886076,Low density,Protein structure,protein_lddt_max,70,75.0
7rwe__1__1.A__1.B,0.0,1,98.0,1490,80.94228187919462,80.94228187919462,High density,Protein structure,protein_lddt_max,70,0.0
7rwf__1__1.A__1.C,0.0,1,92.0,859,80.48661233993015,80.48661233993015,High density,Protein structure,protein_lddt_max,70,0.0
7rxo__1__1.A__1.C,0.0,1,97.0,1218,80.44170771756978,80.44170771756978,High density,Protein structure,protein_lddt_max,70,0.0
7s04__1__2.A__2.B_2.C_2.D,1.0,2,87.0,258,80.74418604651163,80.74418604651163,Low density,Protein structure,protein_lddt_max,70,100.0
7s0u__1__1.A__1.F_1.G,0.5,2,99.0,168,96.23809523809524,96.23809523809524,Low density,Protein structure,protein_lddt_max,70,50.0
7s14__1__1.A_1.B__1.E_1.K,1.0,1,99.0,96,74.9375,74.9375,Low density,Protein structure,protein_lddt_max,70,100.0
7s1c__1__1.A__1.C,0.5,1,100.0,42,96.54761904761905,96.54761904761905,Low density,Protein structure,protein_lddt_max,70,50.0
7s1d__1__1.A__1.C,0.0,1,100.0,42,96.69047619047619,96.69047619047619,Low density,Protein structure,protein_lddt_max,70,0.0
7s1q__1__1.A__1.C_1.D,0.5,2,99.0,166,96.78313253012048,96.78313253012048,Low density,Protein structure,protein_lddt_max,70,50.0
7s1r__1__1.A__1.C_1.D,0.5,2,99.0,166,96.8433734939759,96.8433734939759,Low density,Protein structure,protein_lddt_max,70,50.0
7s1s__1__1.A__1.C_1.D,0.5,2,99.0,166,96.66265060240964,96.66265060240964,Low density,Protein structure,protein_lddt_max,70,50.0
7s2k__1__2.B__2.H_2.I,0.5,2,76.0,400,72.45,72.45,High density,Protein structure,protein_lddt_max,70,50.0
7s5f__1__1.A__1.E_1.F,0.5,2,86.0,1030,82.36504854368933,82.36504854368933,High density,Protein structure,protein_lddt_max,70,50.0
7s6u__1__1.A__1.B,0.75,1,78.0,199,75.06030150753769,75.06030150753769,Low density,Protein structure,protein_lddt_max,70,75.0
