query_system,mean_success,n_proper_ligands,best_similarity,density,mean_similarity_above_threshold,visualisation_similarity,density_group,similarity_metric,similarity_column,threshold,mean_success_percent
7n8w__1__1.A_1.B__1.C_1.E,0.0,1,67.0,0,,67.0,No neighbours,Pocket,pocket_qcov,70,0.0
7n9d__1__1.A__1.D,0.5,1,79.0,20,74.2,74.2,Low density,Pocket,pocket_qcov,70,50.0
7n9g__1__1.A__1.E_1.F,1.0,1,100.0,1690,78.21952662721894,78.21952662721894,High density,Pocket,pocket_qcov,70,100.0
7nag__1__1.A__1.C,0.0,1,85.0,2,85.0,85.0,Low density,Pocket,pocket_qcov,70,0.0
7nah__1__1.A__1.C,0.0,1,85.0,2,85.0,85.0,Low density,Pocket,pocket_qcov,70,0.0
7nai__1__1.A__1.C,0.0,1,82.0,2,79.5,79.5,Low density,Pocket,pocket_qcov,70,0.0
7nb3__1__1.A__1.C,0.0,1,91.0,13,81.84615384615384,81.84615384615384,Low density,Pocket,pocket_qcov,70,0.0
7nb7__1__1.A__1.E,0.75,1,100.0,174,85.77011494252874,85.77011494252874,High density,Pocket,pocket_qcov,70,75.0
7nbt__1__1.A_2.A__1.C,1.0,1,100.0,413,92.44067796610169,92.44067796610169,High density,Pocket,pocket_qcov,70,100.0
7nbw__1__1.A_2.A__1.B,0.75,1,91.0,11,83.45454545454545,83.45454545454545,Low density,Pocket,pocket_qcov,70,75.0
7ng1__1__2.A__2.C_2.D,0.0,1,100.0,560,81.09285714285714,81.09285714285714,High density,Pocket,pocket_qcov,70,0.0
7ngd__1__1.A__1.B,0.75,1,96.0,135,86.08148148148148,86.08148148148148,High density,Pocket,pocket_qcov,70,75.0
7ngg__1__2.A__2.B,1.0,1,100.0,137,89.07299270072993,89.07299270072993,High density,Pocket,pocket_qcov,70,100.0
7ngi__1__2.A__2.C,0.0,1,96.0,137,83.65693430656934,83.65693430656934,High density,Pocket,pocket_qcov,70,0.0
7ngj__1__1.A__1.B,0.5,1,100.0,137,91.89781021897811,91.89781021897811,High density,Pocket,pocket_qcov,70,50.0
7ngk__1__2.A__2.C,0.0,1,100.0,137,90.37956204379562,90.37956204379562,High density,Pocket,pocket_qcov,70,0.0
7ngm__1__2.A__2.B,0.75,1,96.0,137,87.34306569343066,87.34306569343066,High density,Pocket,pocket_qcov,70,75.0
7ngs__1__1.A__1.B,0.75,1,100.0,137,91.89781021897811,91.89781021897811,High density,Pocket,pocket_qcov,70,75.0
7ngw__1__2.A__2.B,1.0,1,100.0,137,89.07299270072993,89.07299270072993,High density,Pocket,pocket_qcov,70,100.0
7ngx__1__1.A__1.B,0.25,1,97.0,39,81.05128205128206,81.05128205128206,Low density,Pocket,pocket_qcov,70,25.0
7ngy__1__2.A__2.B,0.5,1,100.0,137,87.57664233576642,87.57664233576642,High density,Pocket,pocket_qcov,70,50.0
7nlk__1__1.A__1.C_1.E,0.5,1,100.0,149,86.09395973154362,86.09395973154362,High density,Pocket,pocket_qcov,70,50.0
7nlm__1__1.A__1.B_1.C,0.0,1,100.0,145,84.23448275862069,84.23448275862069,High density,Pocket,pocket_qcov,70,0.0
7nlv__1__1.A_1.C__1.G,1.0,1,100.0,476,89.0672268907563,89.0672268907563,High density,Pocket,pocket_qcov,70,100.0
7nqw__1__1.A__1.D_1.E_1.F,0.5,1,100.0,122,73.5,73.5,High density,Pocket,pocket_qcov,70,50.0
7nr5__1__1.A__1.F,0.75,1,97.0,77,76.18181818181819,76.18181818181819,Low density,Pocket,pocket_qcov,70,75.0
7nr6__1__1.B__1.H,1.0,1,92.0,48,81.5,81.5,Low density,Pocket,pocket_qcov,70,100.0
7nr8__1__1.A__1.F_1.I,0.5,1,95.0,86,74.23255813953489,74.23255813953489,Low density,Pocket,pocket_qcov,70,50.0
7ntb__1__1.A__1.B_1.C,0.75,1,100.0,906,85.02869757174393,85.02869757174393,High density,Pocket,pocket_qcov,70,75.0
7ntz__1__1.A__1.B,1.0,1,95.0,43,86.4186046511628,86.4186046511628,Low density,Pocket,pocket_qcov,70,100.0
7nu0__1__1.A__1.C_1.D_1.E,0.875,2,88.0,76,81.36842105263158,81.36842105263158,Low density,Pocket,pocket_qcov,70,87.5
7nud__1__1.B__1.D,0.0,1,93.0,193,79.73056994818653,79.73056994818653,High density,Pocket,pocket_qcov,70,0.0
7nue__1__1.A__1.C,0.0,1,94.0,267,82.53558052434457,82.53558052434457,High density,Pocket,pocket_qcov,70,0.0
7nwa__1__1.A_1.B__1.E,0.75,1,91.0,9,82.33333333333333,82.33333333333333,Low density,Pocket,pocket_qcov,70,75.0
7nwc__1__1.A_1.B__1.G,0.0,1,91.0,43,76.81395348837209,76.81395348837209,Low density,Pocket,pocket_qcov,70,0.0
7nxu__1__1.A__1.B_1.C_1.D,0.0,1,94.0,38,89.71052631578948,89.71052631578948,Low density,Pocket,pocket_qcov,70,0.0
7nya__1__1.A_1.B__1.F,0.0,1,84.0,29,75.3103448275862,75.3103448275862,Low density,Pocket,pocket_qcov,70,0.0
7nzn__1__1.A_2.A__1.B,0.0,1,87.0,167,73.35928143712574,73.35928143712574,High density,Pocket,pocket_qcov,70,0.0
7nzy__1__1.A__1.E,0.75,1,100.0,1507,81.74452554744525,81.74452554744525,High density,Pocket,pocket_qcov,70,75.0
7o1b__1__1.A__1.E,0.0,1,86.0,3,84.33333333333333,84.33333333333333,Low density,Pocket,pocket_qcov,70,0.0
7o2t__1__1.A_2.A__1.B,0.0,1,85.0,10,77.8,77.8,Low density,Pocket,pocket_qcov,70,0.0
7o46__1__1.A_2.A__1.B,1.0,1,100.0,407,88.54054054054055,88.54054054054055,High density,Pocket,pocket_qcov,70,100.0
7o6x__1__1.A__1.E,1.0,1,100.0,111,86.94594594594595,86.94594594594595,Low density,Pocket,pocket_qcov,70,100.0
7o7j__1__1.A__1.B,0.0,1,100.0,1604,83.70199501246883,83.70199501246883,High density,Pocket,pocket_qcov,70,0.0
7o7k__1__1.A__1.E,0.5,1,100.0,1730,79.75202312138728,79.75202312138728,High density,Pocket,pocket_qcov,70,50.0
7o9i__1__1.A__1.B,0.0,1,94.0,80,82.225,82.225,Low density,Pocket,pocket_qcov,70,0.0
7oa1__1__1.A__1.D_1.H,1.0,1,100.0,935,83.79572192513369,83.79572192513369,High density,Pocket,pocket_qcov,70,100.0
7oa4__1__1.A__1.E_1.F_1.H_1.I,0.0,1,60.0,0,,60.0,No neighbours,Pocket,pocket_qcov,70,0.0
7oat__1__1.B__1.F_1.G,1.0,1,89.0,369,76.17073170731707,76.17073170731707,High density,Pocket,pocket_qcov,70,100.0
7oed__1__1.A__1.C,0.5,1,100.0,27,86.29629629629629,86.29629629629629,Low density,Pocket,pocket_qcov,70,50.0
7of8__1__1.A__1.B,0.0,1,100.0,89,88.21348314606742,88.21348314606742,Low density,Pocket,pocket_qcov,70,0.0
7ofa__1__1.A__1.B_1.C,0.5,1,100.0,81,83.58024691358025,83.58024691358025,Low density,Pocket,pocket_qcov,70,50.0
7ohg__1__1.A__1.B_1.D_1.E_1.F,0.0,1,92.0,2,82.5,82.5,Low density,Pocket,pocket_qcov,70,0.0
7oj6__1__1.A_1.C__1.Y,0.0,1,100.0,33,89.57575757575758,89.57575757575758,Low density,Pocket,pocket_qcov,70,0.0
7ojo__1__1.A_1.B__1.E_1.F,0.75,2,100.0,266,81.95488721804512,81.95488721804512,High density,Pocket,pocket_qcov,70,75.0
7ojw__1__1.A_1.C__1.F,0.0,1,96.0,32,87.0,87.0,Low density,Pocket,pocket_qcov,70,0.0
7ojy__1__1.A_1.B__1.D,0.0,1,100.0,31,92.61290322580645,92.61290322580645,Low density,Pocket,pocket_qcov,70,0.0
7ok1__1__1.A_1.B__1.D,0.25,1,100.0,27,91.14814814814815,91.14814814814815,Low density,Pocket,pocket_qcov,70,25.0
7ok8__1__1.A__1.B_1.C_1.D,1.0,1,100.0,1032,90.1937984496124,90.1937984496124,High density,Pocket,pocket_qcov,70,100.0
7okc__1__1.A_2.A__2.B,0.0,1,93.0,37,84.27027027027027,84.27027027027027,Low density,Pocket,pocket_qcov,70,0.0
7oli__1__1.A__1.C,1.0,1,92.0,1,92.0,92.0,Low density,Pocket,pocket_qcov,70,100.0
7olj__1__1.A_1.B__1.E,1.0,1,95.0,260,79.79615384615384,79.79615384615384,High density,Pocket,pocket_qcov,70,100.0
7oll__1__1.A_2.A__2.B_2.C_2.D,1.0,1,100.0,19,90.21052631578948,90.21052631578948,Low density,Pocket,pocket_qcov,70,100.0
7olr__1__1.A_2.A__2.B_2.C_2.D,1.0,2,97.0,32,86.1875,86.1875,Low density,Pocket,pocket_qcov,70,100.0
7om1__1__1.A_1.B__1.E,1.0,1,100.0,361,82.4376731301939,82.4376731301939,High density,Pocket,pocket_qcov,70,100.0
7omd__1__1.A__1.C_1.D,0.0,1,80.0,23,74.78260869565217,74.78260869565217,Low density,Pocket,pocket_qcov,70,0.0
7ome__1__1.A__1.B,0.0,1,69.0,0,,69.0,No neighbours,Pocket,pocket_qcov,70,0.0
7omo__1__1.A__1.C,0.0,1,77.0,2,77.0,77.0,Low density,Pocket,pocket_qcov,70,0.0
7omr__1__1.A__1.B,0.0,1,87.0,2,87.0,87.0,Low density,Pocket,pocket_qcov,70,0.0
7on9__1__1.A__1.E_1.F,1.0,1,96.0,100,91.03,91.03,Low density,Pocket,pocket_qcov,70,100.0
7opm__1__1.A__1.D,0.75,1,100.0,2038,82.62365063788027,82.62365063788027,High density,Pocket,pocket_qcov,70,75.0
7orq__1__1.A__1.B_1.C_1.D,1.0,1,100.0,1032,90.1937984496124,90.1937984496124,High density,Pocket,pocket_qcov,70,100.0
7osq__1__1.A__1.B_1.C,0.5,2,98.0,42,88.04761904761905,88.04761904761905,Low density,Pocket,pocket_qcov,70,50.0
7osx__1__1.A__1.C,0.75,1,100.0,189,82.74603174603175,82.74603174603175,High density,Pocket,pocket_qcov,70,75.0
7oud__1__1.A__1.B_1.C,0.0,2,82.0,48,75.875,75.875,Low density,Pocket,pocket_qcov,70,0.0
7ouj__1__1.A__1.B_1.D,0.5,2,82.0,120,73.45,73.45,High density,Pocket,pocket_qcov,70,50.0
7ovd__1__1.A__1.B,0.75,1,96.0,3,88.66666666666667,88.66666666666667,Low density,Pocket,pocket_qcov,70,75.0
7oy5__1__1.A__1.C,0.75,1,100.0,2907,85.08634330925352,85.08634330925352,High density,Pocket,pocket_qcov,70,75.0
7oyf__1__1.A_1.B__1.C_1.D_1.E_1.F_1.S,1.0,1,94.0,3,90.66666666666667,90.66666666666667,Low density,Pocket,pocket_qcov,70,100.0
7oze__1__1.A__1.E_1.F,0.75,1,88.0,1,88.0,88.0,Low density,Pocket,pocket_qcov,70,75.0
7p1a__1__1.A__1.B_1.D,0.5,1,100.0,847,83.29161747343565,83.29161747343565,High density,Pocket,pocket_qcov,70,50.0
7p1e__1__1.A__1.C_1.G,0.0,1,7.0,0,,7.0,No neighbours,Pocket,pocket_qcov,70,0.0
7p1f__1__1.A__1.C,1.0,1,61.0,0,,61.0,No neighbours,Pocket,pocket_qcov,70,100.0
7p1o__1__1.A__1.D,1.0,1,56.0,0,,56.0,No neighbours,Pocket,pocket_qcov,70,100.0
7p1s__1__1.A__1.E,1.0,1,95.0,29,80.6896551724138,80.6896551724138,Low density,Pocket,pocket_qcov,70,100.0
7p1u__1__1.A__1.C_1.D,0.75,1,95.0,29,80.6896551724138,80.6896551724138,Low density,Pocket,pocket_qcov,70,75.0
7p3b__1__1.A__1.C_1.D_1.E,1.0,1,100.0,5,92.2,92.2,Low density,Pocket,pocket_qcov,70,100.0
7p3v__1__1.B__1.D,0.75,1,89.0,325,76.0923076923077,76.0923076923077,High density,Pocket,pocket_qcov,70,75.0
7p4c__1__1.A__1.E_1.F,0.75,1,83.0,25,74.36,74.36,Low density,Pocket,pocket_qcov,70,75.0
7p4o__1__1.A__1.C_1.F,0.375,2,72.0,2,72.0,72.0,Low density,Pocket,pocket_qcov,70,37.5
7p4v__1__1.A_3.A__1.B,0.25,1,100.0,113,92.32743362831859,92.32743362831859,Low density,Pocket,pocket_qcov,70,25.0
7p50__1__1.A_1.B__1.D_1.E_1.F,0.75,2,100.0,198,83.81818181818181,83.81818181818181,High density,Pocket,pocket_qcov,70,75.0
7p5e__1__1.A__1.B_1.D,1.0,1,100.0,80,82.925,82.925,Low density,Pocket,pocket_qcov,70,100.0
7p5f__1__1.A__1.C,0.75,1,100.0,75,81.57333333333334,81.57333333333334,Low density,Pocket,pocket_qcov,70,75.0
7p5i__1__1.A__1.D,1.0,1,97.0,72,79.88888888888889,79.88888888888889,Low density,Pocket,pocket_qcov,70,100.0
7p5k__1__1.A__1.C,0.5,1,100.0,73,80.24657534246575,80.24657534246575,Low density,Pocket,pocket_qcov,70,50.0
7p5n__1__1.A__1.C,0.5,1,100.0,72,81.09722222222223,81.09722222222223,Low density,Pocket,pocket_qcov,70,50.0
7p5p__1__1.A__1.D,1.0,1,97.0,66,79.87878787878788,79.87878787878788,Low density,Pocket,pocket_qcov,70,100.0
7p84__1__1.A_1.B__1.E_1.F_1.G_1.H,0.5,1,87.0,2,86.0,86.0,Low density,Pocket,pocket_qcov,70,50.0
7p8m__1__1.A_1.B__1.E_1.F_1.G_1.H,0.5,1,93.0,2,93.0,93.0,Low density,Pocket,pocket_qcov,70,50.0
7p97__1__1.A__1.C_1.D_1.E,0.75,1,49.0,0,,49.0,No neighbours,Pocket,pocket_qcov,70,75.0
7p9p__1__1.B_2.A__2.D_2.I,0.0,2,71.0,4,71.0,71.0,Low density,Pocket,pocket_qcov,70,0.0
7pa1__1__1.A__1.D,1.0,1,95.0,10,87.5,87.5,Low density,Pocket,pocket_qcov,70,100.0
7paw__1__1.B__1.C,0.0,1,87.0,11,83.0909090909091,83.0909090909091,Low density,Pocket,pocket_qcov,70,0.0
7pax__1__2.A_2.B__2.C_2.D_2.E,1.0,1,72.0,6,71.33333333333333,71.33333333333333,Low density,Pocket,pocket_qcov,70,100.0
7pcc__1__1.A_1.B__1.C_1.I,1.0,1,100.0,63,90.74603174603175,90.74603174603175,Low density,Pocket,pocket_qcov,70,100.0
7pcg__1__1.A_1.B__1.F_1.H_1.J_1.K_1.L,0.75,2,98.0,134,86.64179104477611,86.64179104477611,High density,Pocket,pocket_qcov,70,75.0
7pci__1__1.A_2.A__2.B_2.C_2.D_2.E_2.F,0.75,2,98.0,124,87.83870967741936,87.83870967741936,High density,Pocket,pocket_qcov,70,75.0
7pcl__1__1.A_1.B__1.G_1.H_1.I_1.J,0.875,2,96.0,124,86.83870967741936,86.83870967741936,High density,Pocket,pocket_qcov,70,87.5
7pcm__1__1.A_1.B__1.F_1.I_1.J_1.K,1.0,2,92.0,92,84.97826086956522,84.97826086956522,Low density,Pocket,pocket_qcov,70,100.0
7pco__1__1.A_1.B__1.F_1.H_1.I_1.J,0.875,2,94.0,122,82.8360655737705,82.8360655737705,High density,Pocket,pocket_qcov,70,87.5
7pcs__1__1.B__1.G_1.H,1.0,1,98.0,1871,80.6932121859968,80.6932121859968,High density,Pocket,pocket_qcov,70,100.0
7pct__1__1.A_1.B__1.F_1.G_1.I_1.J_1.K,0.625,2,98.0,124,88.20967741935483,88.20967741935483,High density,Pocket,pocket_qcov,70,62.5
7pd6__1__1.A_1.B__1.K,0.0,1,100.0,329,80.39817629179332,80.39817629179332,High density,Pocket,pocket_qcov,70,0.0
7pdb__1__1.C_1.D__1.H,0.25,1,100.0,386,80.44041450777202,80.44041450777202,High density,Pocket,pocket_qcov,70,25.0
7pdr__1__1.A_1.E__1.I,0.0,1,95.0,326,78.93865030674847,78.93865030674847,High density,Pocket,pocket_qcov,70,0.0
7pdt__1__1.A__1.E,1.0,1,100.0,695,78.14244604316546,78.14244604316546,High density,Pocket,pocket_qcov,70,100.0
7pe4__1__1.A__1.B_1.C,1.0,1,100.0,36,91.52777777777777,91.52777777777777,Low density,Pocket,pocket_qcov,70,100.0
7pe5__1__1.D_1.E__1.I,0.0,1,96.0,269,75.06691449814126,75.06691449814126,High density,Pocket,pocket_qcov,70,0.0
7pe6__1__1.A_1.B__1.F,0.0,1,95.0,366,83.47267759562841,83.47267759562841,High density,Pocket,pocket_qcov,70,0.0
7pfm__1__1.A_1.B__1.C,1.0,1,100.0,283,86.41342756183745,86.41342756183745,High density,Pocket,pocket_qcov,70,100.0
7phe__1__1.A__1.C,0.0,1,96.0,8,86.625,86.625,Low density,Pocket,pocket_qcov,70,0.0
7phj__1__1.A__1.B_1.C,0.25,1,100.0,114,87.35964912280701,87.35964912280701,High density,Pocket,pocket_qcov,70,25.0
7phn__1__1.A__1.B_1.C,1.0,1,97.0,109,84.45871559633028,84.45871559633028,Low density,Pocket,pocket_qcov,70,100.0
7pi1__1__1.A__1.F,0.75,1,70.0,3,70.0,70.0,Low density,Pocket,pocket_qcov,70,75.0
7pj9__1__1.A__1.C,1.0,1,94.0,98,84.76530612244898,84.76530612244898,Low density,Pocket,pocket_qcov,70,100.0
7pjk__1__1.A__1.E,1.0,1,100.0,113,95.47787610619469,95.47787610619469,Low density,Pocket,pocket_qcov,70,100.0
7pjm__1__1.A_1.B__1.D_1.G_1.H,0.75,2,86.0,44,77.68181818181819,77.68181818181819,Low density,Pocket,pocket_qcov,70,75.0
7plf__1__1.A__1.C_1.D,0.0,1,100.0,985,84.85888324873096,84.85888324873096,High density,Pocket,pocket_qcov,70,0.0
7pom__1__1.C__1.I_1.J,1.0,1,100.0,537,78.3314711359404,78.3314711359404,High density,Pocket,pocket_qcov,70,100.0
7pox__1__1.A__1.C,0.0,1,100.0,126,87.96825396825396,87.96825396825396,High density,Pocket,pocket_qcov,70,0.0
7ppg__1__1.A_1.B__1.E_1.G_1.H,1.0,1,97.0,45,83.5111111111111,83.5111111111111,Low density,Pocket,pocket_qcov,70,100.0
7pph__1__1.A_1.B__1.H_1.J,0.75,1,91.0,43,79.90697674418605,79.90697674418605,Low density,Pocket,pocket_qcov,70,75.0
7pqs__1__1.A__1.C,0.5,1,89.0,906,75.58609271523179,75.58609271523179,High density,Pocket,pocket_qcov,70,50.0
7pqv__1__1.A__1.B,1.0,1,100.0,2377,78.4598233066891,78.4598233066891,High density,Pocket,pocket_qcov,70,100.0
7pri__1__1.A__1.C_1.F,0.0,1,100.0,707,78.68741159830269,78.68741159830269,High density,Pocket,pocket_qcov,70,0.0
7psc__1__1.A_1.B__1.C_1.D,1.0,1,100.0,253,91.31225296442688,91.31225296442688,High density,Pocket,pocket_qcov,70,100.0
7pu9__1__1.A__1.B_1.C,0.0,2,84.0,4,77.0,77.0,Low density,Pocket,pocket_qcov,70,0.0
7puw__1__1.B__1.G_1.H,1.0,1,100.0,507,78.20907297830375,78.20907297830375,High density,Pocket,pocket_qcov,70,100.0
7pvn__1__1.A__1.C_1.H_1.J,1.0,1,22.0,0,,22.0,No neighbours,Pocket,pocket_qcov,70,100.0
7pwu__1__1.A__1.C,1.0,1,100.0,243,76.81481481481481,76.81481481481481,High density,Pocket,pocket_qcov,70,100.0
7pwy__1__1.A_1.B__1.I_1.J,0.0,1,71.0,2,71.0,71.0,Low density,Pocket,pocket_qcov,70,0.0
7pz1__1__1.A__1.D,0.75,1,97.0,11,90.27272727272727,90.27272727272727,Low density,Pocket,pocket_qcov,70,75.0
7pzu__1__1.A__1.B_1.C,0.0,1,97.0,109,82.44954128440367,82.44954128440367,Low density,Pocket,pocket_qcov,70,0.0
7pzv__1__1.A__1.B_1.C,0.25,1,97.0,110,83.64545454545454,83.64545454545454,Low density,Pocket,pocket_qcov,70,25.0
7q1n__1__1.A__1.F_1.K,0.0,2,97.0,448,79.71428571428571,79.71428571428571,High density,Pocket,pocket_qcov,70,0.0
7q1o__1__1.A__1.I_1.L,0.125,2,97.0,402,78.0,78.0,High density,Pocket,pocket_qcov,70,12.5
7q29__1__1.A__1.G_1.I_1.J_1.O,1.0,1,88.0,21,74.95238095238095,74.95238095238095,Low density,Pocket,pocket_qcov,70,100.0
7q2o__1__1.A_1.B__1.D,0.0,1,52.0,0,,52.0,No neighbours,Pocket,pocket_qcov,70,0.0
7q6f__1__1.A__1.C_1.D,1.0,1,85.0,15,80.13333333333334,80.13333333333334,Low density,Pocket,pocket_qcov,70,100.0
7q6g__1__1.A__1.B_1.C,1.0,1,94.0,13,87.3076923076923,87.3076923076923,Low density,Pocket,pocket_qcov,70,100.0
7q6v__1__1.A__1.E,0.25,1,100.0,694,81.29827089337176,81.29827089337176,High density,Pocket,pocket_qcov,70,25.0
7q6w__1__1.A__1.E,0.25,1,95.0,703,76.62873399715505,76.62873399715505,High density,Pocket,pocket_qcov,70,25.0
7q7c__1__1.A__1.B_1.C,1.0,1,97.0,1250,78.2888,78.2888,High density,Pocket,pocket_qcov,70,100.0
7q7i__1__1.A__1.B,1.0,1,100.0,2773,78.05950234403173,78.05950234403173,High density,Pocket,pocket_qcov,70,100.0
7q7k__1__1.A__1.B,0.75,1,100.0,2906,80.81624225739849,80.81624225739849,High density,Pocket,pocket_qcov,70,75.0
7q7t__1__1.A_2.A__2.C,1.0,1,100.0,24,87.0,87.0,Low density,Pocket,pocket_qcov,70,100.0
7q7v__1__1.A_2.A__2.B,1.0,1,100.0,22,84.22727272727273,84.22727272727273,Low density,Pocket,pocket_qcov,70,100.0
7q8k__1__1.A__1.C_1.F_1.H,1.0,1,100.0,378,85.83068783068784,85.83068783068784,High density,Pocket,pocket_qcov,70,100.0
7q8q__1__1.A__1.C_1.E_1.J,0.0,1,88.0,36,75.47222222222223,75.47222222222223,Low density,Pocket,pocket_qcov,70,0.0
7q8z__1__1.A__1.E,0.5,1,100.0,991,81.56912209889,81.56912209889,High density,Pocket,pocket_qcov,70,50.0
7q90__1__1.A__1.D,0.5,1,95.0,943,81.30010604453871,81.30010604453871,High density,Pocket,pocket_qcov,70,50.0
7qa3__1__1.A__1.C,0.75,1,85.0,10,78.2,78.2,Low density,Pocket,pocket_qcov,70,75.0
7qaa__1__1.B__1.D,0.25,1,95.0,172,74.29651162790698,74.29651162790698,High density,Pocket,pocket_qcov,70,25.0
7qdt__1__1.A__1.B,1.0,1,97.0,364,75.43406593406593,75.43406593406593,High density,Pocket,pocket_qcov,70,100.0
7qea__1__1.A__1.C,0.25,1,54.0,0,,54.0,No neighbours,Pocket,pocket_qcov,70,25.0
7qei__1__1.A__1.B,1.0,1,85.0,4,77.0,77.0,Low density,Pocket,pocket_qcov,70,100.0
7qfe__1__1.A__1.D,0.0,1,96.0,10,84.3,84.3,Low density,Pocket,pocket_qcov,70,0.0
7qfo__1__1.A_2.A__1.C_1.D,1.0,1,83.0,11,76.18181818181819,76.18181818181819,Low density,Pocket,pocket_qcov,70,100.0
7qg1__1__1.A__1.C,1.0,1,96.0,2306,76.45793581960105,76.45793581960105,High density,Pocket,pocket_qcov,70,100.0
7qg3__1__1.A__1.C,1.0,1,97.0,1402,73.71255349500713,73.71255349500713,High density,Pocket,pocket_qcov,70,100.0
7qg5__1__1.A__1.C,1.0,1,97.0,860,74.19418604651163,74.19418604651163,High density,Pocket,pocket_qcov,70,100.0
7qgm__1__2.A__2.B_2.C_2.E,0.25,1,88.0,32,77.78125,77.78125,Low density,Pocket,pocket_qcov,70,25.0
7qgz__1__1.A__1.B_1.C,0.25,1,100.0,1036,91.01351351351352,91.01351351351352,High density,Pocket,pocket_qcov,70,25.0
7qh1__1__1.A__1.E_1.F,0.5,1,100.0,114,80.6140350877193,80.6140350877193,High density,Pocket,pocket_qcov,70,50.0
7qhd__1__1.A__1.J_1.P,0.0,1,87.0,86,75.54651162790698,75.54651162790698,Low density,Pocket,pocket_qcov,70,0.0
7qhe__1__1.A__1.I,0.0,1,87.0,80,75.2375,75.2375,Low density,Pocket,pocket_qcov,70,0.0
7qhl__1__1.A__1.E,1.0,1,100.0,2287,78.35242675994753,78.35242675994753,High density,Pocket,pocket_qcov,70,100.0
7qhz__1__1.A__1.B,1.0,1,100.0,1092,79.23626373626374,79.23626373626374,High density,Pocket,pocket_qcov,70,100.0
7qi0__1__1.A__1.C,0.75,1,100.0,1293,78.88167053364269,78.88167053364269,High density,Pocket,pocket_qcov,70,75.0
7qk0__1__1.A_2.A__1.B_2.E,1.0,1,92.0,17,83.29411764705883,83.29411764705883,Low density,Pocket,pocket_qcov,70,100.0
7qls__1__1.A__1.C_1.D_1.E,0.25,1,78.0,18,74.66666666666667,74.66666666666667,Low density,Pocket,pocket_qcov,70,25.0
7qnh__1__1.B__1.E_1.F,1.0,1,96.0,38,82.21052631578948,82.21052631578948,Low density,Pocket,pocket_qcov,70,100.0
7qnn__1__1.A__1.C,0.0,1,93.0,12,75.33333333333333,75.33333333333333,Low density,Pocket,pocket_qcov,70,0.0
7qqa__1__1.A_1.B__1.H_1.I,1.0,1,100.0,34,90.61764705882354,90.61764705882354,Low density,Pocket,pocket_qcov,70,100.0
7qrb__1__1.A__1.G,0.0,1,100.0,564,76.67553191489361,76.67553191489361,High density,Pocket,pocket_qcov,70,0.0
7qrc__1__1.A__1.D,0.75,1,100.0,18,100.0,100.0,Low density,Pocket,pocket_qcov,70,75.0
7qrk__1__1.A__1.B_1.C_1.D,0.25,1,100.0,995,86.97688442211056,86.97688442211056,High density,Pocket,pocket_qcov,70,25.0
7qt2__1__1.A_1.B__1.E,0.75,1,76.0,2,74.0,74.0,Low density,Pocket,pocket_qcov,70,75.0
7qt6__1__1.A__1.B,0.25,1,96.0,295,77.56610169491526,77.56610169491526,High density,Pocket,pocket_qcov,70,25.0
7qty__1__1.A__1.C,0.0,1,94.0,13,84.76923076923077,84.76923076923077,Low density,Pocket,pocket_qcov,70,0.0
7qv8__1__1.A__1.C_1.D,0.0,1,96.0,161,80.03105590062111,80.03105590062111,High density,Pocket,pocket_qcov,70,0.0
7qy9__1__1.A__1.C,1.0,1,100.0,21,77.61904761904762,77.61904761904762,Low density,Pocket,pocket_qcov,70,100.0
7qyn__1__1.B__1.O,0.0,1,91.0,143,74.87412587412588,74.87412587412588,High density,Pocket,pocket_qcov,70,0.0
7qzl__1__1.B__1.F_1.H,0.625,2,81.0,14,75.0,75.0,Low density,Pocket,pocket_qcov,70,62.5
7r02__1__1.B__1.L,0.0,1,90.0,129,77.04651162790698,77.04651162790698,High density,Pocket,pocket_qcov,70,0.0
7r0a__1__1.A__1.C,0.0,1,93.0,53,78.24528301886792,78.24528301886792,Low density,Pocket,pocket_qcov,70,0.0
7r0d__1__1.A_1.B__1.E_1.F,0.0,1,92.0,29,75.58620689655173,75.58620689655173,Low density,Pocket,pocket_qcov,70,0.0
7r26__1__1.A__1.B,1.0,1,100.0,242,86.92561983471074,86.92561983471074,High density,Pocket,pocket_qcov,70,100.0
7r2v__1__1.A__1.C_1.D,1.0,1,100.0,4,99.0,99.0,Low density,Pocket,pocket_qcov,70,100.0
7r2y__1__1.A_1.C__1.G_1.H,0.75,1,83.0,13,76.76923076923077,76.76923076923077,Low density,Pocket,pocket_qcov,70,75.0
7r3a__1__1.A_1.E__1.V_1.W,0.625,2,100.0,246,93.03252032520325,93.03252032520325,High density,Pocket,pocket_qcov,70,62.5
7r4a__1__1.A__1.C,1.0,1,100.0,413,82.88377723970945,82.88377723970945,High density,Pocket,pocket_qcov,70,100.0
7r5d__1__1.A__1.C,1.0,1,100.0,278,82.36690647482014,82.36690647482014,High density,Pocket,pocket_qcov,70,100.0
7r6g__1__1.A__1.C,0.0,1,100.0,797,81.39899623588457,81.39899623588457,High density,Pocket,pocket_qcov,70,0.0
7r6z__1__1.A__1.C_1.E_1.F,0.0,1,100.0,238,87.19747899159664,87.19747899159664,High density,Pocket,pocket_qcov,70,0.0
7r7e__1__1.A__1.C_1.D_1.F,1.0,1,100.0,93,88.31182795698925,88.31182795698925,Low density,Pocket,pocket_qcov,70,100.0
