query_system,mean_success,n_proper_ligands,best_similarity,density,mean_similarity_above_threshold,visualisation_similarity,density_group,similarity_metric,similarity_column,threshold,mean_success_percent
7knr__1__1.A__1.B_1.C_1.D,0.25,1,100.0,340,95.9,95.9,High density,Protein sequence,protein_fident_max,50,25.0
7ko6__1__1.A__1.D,0.75,1,100.0,7,92.28571428571429,92.28571428571429,Low density,Protein sequence,protein_fident_max,50,75.0
7kop__1__1.A__1.B_1.C_1.D,0.25,1,100.0,340,95.66764705882353,95.66764705882353,High density,Protein sequence,protein_fident_max,50,25.0
7kxz__1__1.A__1.C,0.75,1,99.0,378,91.79100529100529,91.79100529100529,High density,Protein sequence,protein_fident_max,50,75.0
7l00__1__1.B__1.J_1.K_1.L,1.0,1,56.0,12,54.5,54.5,Low density,Protein sequence,protein_fident_max,50,100.0
7l1j__1__1.A_1.B__1.E_1.G,1.0,1,100.0,116,100.0,100.0,Low density,Protein sequence,protein_fident_max,50,100.0
7l1p__1__1.A_1.B__1.C,0.5,1,98.0,389,89.25706940874036,89.25706940874036,High density,Protein sequence,protein_fident_max,50,50.0
7l2y__1__1.A_2.A__1.J,1.0,1,99.0,389,87.77634961439588,87.77634961439588,High density,Protein sequence,protein_fident_max,50,100.0
7l8o__1__1.A__1.G_1.H,0.5,1,100.0,277,99.24909747292419,99.24909747292419,High density,Protein sequence,protein_fident_max,50,50.0
7l91__1__3.A__3.B_3.C_3.D,0.75,1,100.0,110,92.8,92.8,Low density,Protein sequence,protein_fident_max,50,75.0
7l9g__1__1.A__1.B_1.D,0.75,1,100.0,204,91.54411764705883,91.54411764705883,High density,Protein sequence,protein_fident_max,50,75.0
7lbv__1__1.A__1.B,1.0,1,58.0,12,57.75,57.75,Low density,Protein sequence,protein_fident_max,50,100.0
7ldy__1__1.A_1.B__1.H,1.0,1,100.0,837,94.37753882915173,94.37753882915173,High density,Protein sequence,protein_fident_max,50,100.0
7le3__1__1.A_1.B__1.C,1.0,1,100.0,837,94.37992831541219,94.37992831541219,High density,Protein sequence,protein_fident_max,50,100.0
7le5__1__1.A_1.B__1.H,1.0,1,100.0,837,94.38590203106332,94.38590203106332,High density,Protein sequence,protein_fident_max,50,100.0
7le6__1__1.A_1.B__1.C,1.0,1,100.0,837,94.38112305854241,94.38112305854241,High density,Protein sequence,protein_fident_max,50,100.0
7lff__1__1.A__1.C_1.D,1.0,1,52.0,7,51.57142857142857,51.57142857142857,Low density,Protein sequence,protein_fident_max,50,100.0
7lk0__1__1.A_2.A__1.D,1.0,1,100.0,100,90.55,90.55,Low density,Protein sequence,protein_fident_max,50,100.0
7lm4__1__1.A__1.B_1.C_1.D,1.0,1,100.0,340,95.6470588235294,95.6470588235294,High density,Protein sequence,protein_fident_max,50,100.0
7lov__1__1.A__1.C_1.D_1.H,0.75,2,100.0,50,78.84,78.84,Low density,Protein sequence,protein_fident_max,50,75.0
7lp0__1__1.A__1.C,0.75,1,100.0,27,94.03703703703704,94.03703703703704,Low density,Protein sequence,protein_fident_max,50,75.0
7lpk__1__1.A__1.C,1.0,1,100.0,27,93.88888888888889,93.88888888888889,Low density,Protein sequence,protein_fident_max,50,100.0
7lpw__1__1.A_1.B__1.G,0.0,1,100.0,475,98.3178947368421,98.3178947368421,High density,Protein sequence,protein_fident_max,50,0.0
7lr9__1__1.A__1.C,0.5,1,100.0,299,65.67558528428094,65.67558528428094,High density,Protein sequence,protein_fident_max,50,50.0
7lrk__1__1.A__1.C,1.0,1,100.0,25,97.4,97.4,Low density,Protein sequence,protein_fident_max,50,100.0
7lro__1__1.A__1.D,1.0,1,100.0,25,97.56,97.56,Low density,Protein sequence,protein_fident_max,50,100.0
7ltx__1__1.A__1.E_1.F_1.G,0.625,2,100.0,758,93.14775725593668,93.14775725593668,High density,Protein sequence,protein_fident_max,50,62.5
7ltz__1__1.A__1.B_1.C,1.0,1,100.0,223,79.74439461883408,79.74439461883408,High density,Protein sequence,protein_fident_max,50,100.0
7lxr__1__1.A__1.E_1.F,0.25,1,94.0,222,57.72072072072072,57.72072072072072,High density,Protein sequence,protein_fident_max,50,25.0
7ly6__1__1.A_2.A__1.B_1.C_1.D,0.5,2,23.0,0,,23.0,No neighbours,Protein sequence,protein_fident_max,50,50.0
7lzr__1__1.A_1.B__1.H,1.0,1,100.0,101,98.72277227722772,98.72277227722772,Low density,Protein sequence,protein_fident_max,50,100.0
7m0n__1__1.B__1.J_1.M_1.N,0.0,1,100.0,340,94.64411764705882,94.64411764705882,High density,Protein sequence,protein_fident_max,50,0.0
7m9g__1__1.A_1.B__1.E,1.0,1,100.0,835,93.78802395209581,93.78802395209581,High density,Protein sequence,protein_fident_max,50,100.0
7m9h__1__1.A_1.B__1.E,1.0,1,100.0,835,93.78802395209581,93.78802395209581,High density,Protein sequence,protein_fident_max,50,100.0
7m9r__1__1.A_1.B__1.C,1.0,1,100.0,837,94.38351254480287,94.38351254480287,High density,Protein sequence,protein_fident_max,50,100.0
7m9t__1__1.A_1.B__1.D,1.0,1,100.0,837,94.38231780167264,94.38231780167264,High density,Protein sequence,protein_fident_max,50,100.0
7m9v__1__1.A_1.B__1.C,1.0,1,100.0,835,93.7868263473054,93.7868263473054,High density,Protein sequence,protein_fident_max,50,100.0
7m9x__1__1.A_1.B__1.C,1.0,1,100.0,835,93.78922155688623,93.78922155688623,High density,Protein sequence,protein_fident_max,50,100.0
7ma0__1__1.A_1.B__1.I,1.0,1,100.0,835,93.78802395209581,93.78802395209581,High density,Protein sequence,protein_fident_max,50,100.0
7ma1__1__1.A_1.B__1.M,1.0,1,100.0,835,93.7868263473054,93.7868263473054,High density,Protein sequence,protein_fident_max,50,100.0
7ma2__1__1.A_1.B__1.E,1.0,1,100.0,835,93.78323353293413,93.78323353293413,High density,Protein sequence,protein_fident_max,50,100.0
7ma3__1__1.A_1.B__1.E,1.0,1,100.0,835,93.78802395209581,93.78802395209581,High density,Protein sequence,protein_fident_max,50,100.0
7ma4__1__1.A_1.B__1.D,1.0,1,100.0,835,93.7868263473054,93.7868263473054,High density,Protein sequence,protein_fident_max,50,100.0
7ma5__1__1.A_1.B__1.G,1.0,1,100.0,835,93.78802395209581,93.78802395209581,High density,Protein sequence,protein_fident_max,50,100.0
7ma7__1__1.A_1.B__1.E,1.0,1,100.0,835,93.7868263473054,93.7868263473054,High density,Protein sequence,protein_fident_max,50,100.0
7ma8__1__1.A_1.B__1.E,1.0,1,100.0,835,93.78802395209581,93.78802395209581,High density,Protein sequence,protein_fident_max,50,100.0
7maq__1__1.A_1.B__1.C,1.0,1,95.0,855,88.11228070175439,88.11228070175439,High density,Protein sequence,protein_fident_max,50,100.0
7mcj__1__1.A__1.C_1.D,0.0,1,99.0,20,57.0,57.0,Low density,Protein sequence,protein_fident_max,50,0.0
7mdp__1__1.A__1.D,0.0,1,100.0,1034,91.42359767891683,91.42359767891683,High density,Protein sequence,protein_fident_max,50,0.0
7mgj__1__1.A__1.E,1.0,1,97.0,12,95.83333333333333,95.83333333333333,Low density,Protein sequence,protein_fident_max,50,100.0
7mgk__1__1.A__1.E,1.0,1,98.0,12,95.75,95.75,Low density,Protein sequence,protein_fident_max,50,100.0
7mgt__1__1.A__1.B_1.C_1.D,1.0,1,97.0,7,96.0,96.0,Low density,Protein sequence,protein_fident_max,50,100.0
7mjd__1__1.B__1.S,0.0,1,76.0,408,68.1078431372549,68.1078431372549,High density,Protein sequence,protein_fident_max,50,0.0
7mkx__1__1.A__1.E,0.75,1,100.0,534,94.53932584269663,94.53932584269663,High density,Protein sequence,protein_fident_max,50,75.0
7mlo__1__1.A__1.C,0.75,1,100.0,80,99.475,99.475,Low density,Protein sequence,protein_fident_max,50,75.0
7mlp__1__1.A__1.B,0.75,1,100.0,80,99.475,99.475,Low density,Protein sequence,protein_fident_max,50,75.0
7mlt__1__1.A__1.W,0.5,1,100.0,80,99.475,99.475,Low density,Protein sequence,protein_fident_max,50,50.0
7mmr__1__1.A_1.E__1.BA_1.CA_1.K,1.0,1,97.0,8,62.625,62.625,Low density,Protein sequence,protein_fident_max,50,100.0
7mnw__1__1.A__1.I_1.J,1.0,1,100.0,177,98.1864406779661,98.1864406779661,High density,Protein sequence,protein_fident_max,50,100.0
7msk__1__1.A__1.C_1.D,0.75,1,22.0,0,,22.0,No neighbours,Protein sequence,protein_fident_max,50,75.0
7mwn__1__1.A_1.B__1.C,0.25,1,98.0,124,72.41935483870968,72.41935483870968,Low density,Protein sequence,protein_fident_max,50,25.0
7mwt__1__1.A__1.B_1.C,0.875,2,98.0,300,72.37333333333333,72.37333333333333,High density,Protein sequence,protein_fident_max,50,87.5
7mwu__1__1.A__1.B_1.C,0.875,2,98.0,300,72.37333333333333,72.37333333333333,High density,Protein sequence,protein_fident_max,50,87.5
7mwv__1__1.A__1.B_1.C,1.0,2,98.0,300,72.38666666666667,72.38666666666667,High density,Protein sequence,protein_fident_max,50,100.0
7mxh__1__1.A__1.D,0.0,1,97.0,473,54.31712473572939,54.31712473572939,High density,Protein sequence,protein_fident_max,50,0.0
7mxk__1__1.A__1.B_1.C,0.0,1,50.0,1,50.0,50.0,Low density,Protein sequence,protein_fident_max,50,0.0
7mxn__1__1.A__1.C,0.75,1,100.0,88,97.79545454545455,97.79545454545455,Low density,Protein sequence,protein_fident_max,50,75.0
7my0__1__1.A__1.C_1.F_1.G,0.5,1,54.0,19,52.36842105263158,52.36842105263158,Low density,Protein sequence,protein_fident_max,50,50.0
7myd__1__1.A__1.C_1.G,1.0,1,100.0,190,73.6842105263158,73.6842105263158,High density,Protein sequence,protein_fident_max,50,100.0
7n1r__1__1.A__1.P_1.Q_1.R,1.0,1,100.0,261,73.20689655172414,73.20689655172414,High density,Protein sequence,protein_fident_max,50,100.0
7n4w__1__1.A__1.D,0.25,1,93.0,30,93.0,93.0,Low density,Protein sequence,protein_fident_max,50,25.0
7n4z__1__1.A__1.F,0.0,1,95.0,30,95.0,95.0,Low density,Protein sequence,protein_fident_max,50,0.0
7n53__1__1.A__1.D,0.0,1,94.0,30,94.0,94.0,Low density,Protein sequence,protein_fident_max,50,0.0
7n54__1__1.B__1.H,0.75,1,95.0,30,95.0,95.0,Low density,Protein sequence,protein_fident_max,50,75.0
7n8w__1__1.A_1.B__1.C_1.E,0.0,1,35.0,0,,35.0,No neighbours,Protein sequence,protein_fident_max,50,0.0
7n9d__1__1.A__1.D,0.5,1,30.0,0,,30.0,No neighbours,Protein sequence,protein_fident_max,50,50.0
7n9g__1__1.A__1.E_1.F,1.0,1,98.0,172,93.07558139534883,93.07558139534883,High density,Protein sequence,protein_fident_max,50,100.0
7nag__1__1.A__1.C,0.0,1,100.0,50,98.4,98.4,Low density,Protein sequence,protein_fident_max,50,0.0
7nah__1__1.A__1.C,0.0,1,100.0,50,98.4,98.4,Low density,Protein sequence,protein_fident_max,50,0.0
7nai__1__1.A__1.C,0.0,1,100.0,50,98.4,98.4,Low density,Protein sequence,protein_fident_max,50,0.0
7nb3__1__1.A__1.C,0.0,1,100.0,45,92.08888888888889,92.08888888888889,Low density,Protein sequence,protein_fident_max,50,0.0
7nb7__1__1.A__1.E,0.75,1,100.0,228,96.83333333333333,96.83333333333333,High density,Protein sequence,protein_fident_max,50,75.0
7nbt__1__1.A_2.A__1.C,1.0,1,100.0,837,97.28076463560335,97.28076463560335,High density,Protein sequence,protein_fident_max,50,100.0
7nbw__1__1.A_2.A__1.B,0.75,1,99.0,25,99.0,99.0,Low density,Protein sequence,protein_fident_max,50,75.0
7ng1__1__2.A__2.C_2.D,0.0,1,100.0,4,100.0,100.0,Low density,Protein sequence,protein_fident_max,50,0.0
7ngd__1__1.A__1.B,0.75,1,100.0,147,99.44897959183673,99.44897959183673,Low density,Protein sequence,protein_fident_max,50,75.0
7ngg__1__2.A__2.B,1.0,1,100.0,147,99.43537414965986,99.43537414965986,Low density,Protein sequence,protein_fident_max,50,100.0
7ngi__1__2.A__2.C,0.0,1,100.0,147,99.44897959183673,99.44897959183673,Low density,Protein sequence,protein_fident_max,50,0.0
7ngj__1__1.A__1.B,0.5,1,100.0,147,99.45578231292517,99.45578231292517,Low density,Protein sequence,protein_fident_max,50,50.0
7ngk__1__2.A__2.C,0.0,1,100.0,147,99.44897959183673,99.44897959183673,Low density,Protein sequence,protein_fident_max,50,0.0
7ngm__1__2.A__2.B,0.75,1,100.0,147,99.44897959183673,99.44897959183673,Low density,Protein sequence,protein_fident_max,50,75.0
7ngs__1__1.A__1.B,0.75,1,100.0,147,99.45578231292517,99.45578231292517,Low density,Protein sequence,protein_fident_max,50,75.0
7ngw__1__2.A__2.B,1.0,1,100.0,147,99.44897959183673,99.44897959183673,Low density,Protein sequence,protein_fident_max,50,100.0
7ngx__1__1.A__1.B,0.25,1,100.0,147,99.45578231292517,99.45578231292517,Low density,Protein sequence,protein_fident_max,50,25.0
7ngy__1__2.A__2.B,0.5,1,100.0,147,99.421768707483,99.421768707483,Low density,Protein sequence,protein_fident_max,50,50.0
7nlk__1__1.A__1.C_1.E,0.5,1,99.0,5,99.0,99.0,Low density,Protein sequence,protein_fident_max,50,50.0
7nlm__1__1.A__1.B_1.C,0.0,1,99.0,5,99.0,99.0,Low density,Protein sequence,protein_fident_max,50,0.0
7nlv__1__1.A_1.C__1.G,1.0,1,100.0,873,98.01489117983964,98.01489117983964,High density,Protein sequence,protein_fident_max,50,100.0
7nqw__1__1.A__1.D_1.E_1.F,0.5,1,100.0,203,93.8128078817734,93.8128078817734,High density,Protein sequence,protein_fident_max,50,50.0
7nr5__1__1.A__1.F,0.75,1,100.0,197,94.80203045685279,94.80203045685279,High density,Protein sequence,protein_fident_max,50,75.0
7nr6__1__1.B__1.H,1.0,1,100.0,21,99.52380952380952,99.52380952380952,Low density,Protein sequence,protein_fident_max,50,100.0
7nr8__1__1.A__1.F_1.I,0.5,1,100.0,203,93.80788177339902,93.80788177339902,High density,Protein sequence,protein_fident_max,50,50.0
7ntb__1__1.A__1.B_1.C,0.75,1,100.0,1061,95.44863336475024,95.44863336475024,High density,Protein sequence,protein_fident_max,50,75.0
7ntz__1__1.A__1.B,1.0,1,98.0,44,71.04545454545455,71.04545454545455,Low density,Protein sequence,protein_fident_max,50,100.0
7nu0__1__1.A__1.C_1.D_1.E,0.875,2,98.0,84,71.64285714285714,71.64285714285714,Low density,Protein sequence,protein_fident_max,50,87.5
7nud__1__1.B__1.D,0.0,1,100.0,64,94.546875,94.546875,Low density,Protein sequence,protein_fident_max,50,0.0
7nue__1__1.A__1.C,0.0,1,100.0,64,95.1875,95.1875,Low density,Protein sequence,protein_fident_max,50,0.0
7nwa__1__1.A_1.B__1.E,0.75,1,99.0,77,63.87012987012987,63.87012987012987,Low density,Protein sequence,protein_fident_max,50,75.0
7nwc__1__1.A_1.B__1.G,0.0,1,99.0,77,63.8051948051948,63.8051948051948,Low density,Protein sequence,protein_fident_max,50,0.0
7nxu__1__1.A__1.B_1.C_1.D,0.0,1,47.0,0,,47.0,No neighbours,Protein sequence,protein_fident_max,50,0.0
7nya__1__1.A_1.B__1.F,0.0,1,99.0,77,63.922077922077925,63.922077922077925,Low density,Protein sequence,protein_fident_max,50,0.0
7nzn__1__1.A_2.A__1.B,0.0,1,99.0,265,59.85283018867924,59.85283018867924,High density,Protein sequence,protein_fident_max,50,0.0
7nzy__1__1.A__1.E,0.75,1,100.0,130,88.36153846153846,88.36153846153846,Low density,Protein sequence,protein_fident_max,50,75.0
7o1b__1__1.A__1.E,0.0,1,97.0,11,81.54545454545455,81.54545454545455,Low density,Protein sequence,protein_fident_max,50,0.0
7o2t__1__1.A_2.A__1.B,0.0,1,100.0,25,100.0,100.0,Low density,Protein sequence,protein_fident_max,50,0.0
7o46__1__1.A_2.A__1.B,1.0,1,100.0,836,97.31459330143541,97.31459330143541,High density,Protein sequence,protein_fident_max,50,100.0
7o6x__1__1.A__1.E,1.0,1,100.0,426,96.74178403755869,96.74178403755869,High density,Protein sequence,protein_fident_max,50,100.0
7o7j__1__1.A__1.B,0.0,1,88.0,2,85.5,85.5,Low density,Protein sequence,protein_fident_max,50,0.0
7o7k__1__1.A__1.E,0.5,1,100.0,184,98.07608695652173,98.07608695652173,High density,Protein sequence,protein_fident_max,50,50.0
7o9i__1__1.A__1.B,0.0,1,100.0,10,90.4,90.4,Low density,Protein sequence,protein_fident_max,50,0.0
7oa1__1__1.A__1.D_1.H,1.0,1,100.0,4,100.0,100.0,Low density,Protein sequence,protein_fident_max,50,100.0
7oa4__1__1.A__1.E_1.F_1.H_1.I,0.0,1,100.0,14,100.0,100.0,Low density,Protein sequence,protein_fident_max,50,0.0
7oat__1__1.B__1.F_1.G,1.0,1,100.0,749,95.37249666221629,95.37249666221629,High density,Protein sequence,protein_fident_max,50,100.0
7oed__1__1.A__1.C,0.5,1,100.0,31,97.87096774193549,97.87096774193549,Low density,Protein sequence,protein_fident_max,50,50.0
7of8__1__1.A__1.B,0.0,1,100.0,109,97.6697247706422,97.6697247706422,Low density,Protein sequence,protein_fident_max,50,0.0
7ofa__1__1.A__1.B_1.C,0.5,1,100.0,109,97.6697247706422,97.6697247706422,Low density,Protein sequence,protein_fident_max,50,50.0
7ohg__1__1.A__1.B_1.D_1.E_1.F,0.0,1,100.0,2,98.5,98.5,Low density,Protein sequence,protein_fident_max,50,0.0
7oj6__1__1.A_1.C__1.Y,0.0,1,100.0,57,73.6842105263158,73.6842105263158,Low density,Protein sequence,protein_fident_max,50,0.0
7ojo__1__1.A_1.B__1.E_1.F,0.75,2,100.0,852,96.76525821596245,96.76525821596245,High density,Protein sequence,protein_fident_max,50,75.0
7ojw__1__1.A_1.C__1.F,0.0,1,99.0,57,72.78947368421052,72.78947368421052,Low density,Protein sequence,protein_fident_max,50,0.0
7ojy__1__1.A_1.B__1.D,0.0,1,100.0,57,73.73684210526316,73.73684210526316,Low density,Protein sequence,protein_fident_max,50,0.0
7ok1__1__1.A_1.B__1.D,0.25,1,100.0,57,73.63157894736842,73.63157894736842,Low density,Protein sequence,protein_fident_max,50,25.0
7ok8__1__1.A__1.B_1.C_1.D,1.0,1,100.0,1061,95.44674835061262,95.44674835061262,High density,Protein sequence,protein_fident_max,50,100.0
7okc__1__1.A_2.A__2.B,0.0,1,100.0,57,80.6842105263158,80.6842105263158,Low density,Protein sequence,protein_fident_max,50,0.0
7oli__1__1.A__1.C,1.0,1,26.0,0,,26.0,No neighbours,Protein sequence,protein_fident_max,50,100.0
7olj__1__1.A_1.B__1.E,1.0,1,100.0,426,96.7605633802817,96.7605633802817,High density,Protein sequence,protein_fident_max,50,100.0
7oll__1__1.A_2.A__2.B_2.C_2.D,1.0,1,100.0,26,100.0,100.0,Low density,Protein sequence,protein_fident_max,50,100.0
7olr__1__1.A_2.A__2.B_2.C_2.D,1.0,2,100.0,52,100.0,100.0,Low density,Protein sequence,protein_fident_max,50,100.0
7om1__1__1.A_1.B__1.E,1.0,1,100.0,426,96.78873239436619,96.78873239436619,High density,Protein sequence,protein_fident_max,50,100.0
7omd__1__1.A__1.C_1.D,0.0,1,99.0,4,99.0,99.0,Low density,Protein sequence,protein_fident_max,50,0.0
7ome__1__1.A__1.B,0.0,1,67.0,5,63.6,63.6,Low density,Protein sequence,protein_fident_max,50,0.0
7omo__1__1.A__1.C,0.0,1,99.0,4,99.0,99.0,Low density,Protein sequence,protein_fident_max,50,0.0
7omr__1__1.A__1.B,0.0,1,99.0,4,99.0,99.0,Low density,Protein sequence,protein_fident_max,50,0.0
7on9__1__1.A__1.E_1.F,1.0,1,54.0,94,53.5,53.5,Low density,Protein sequence,protein_fident_max,50,100.0
7opm__1__1.A__1.D,0.75,1,100.0,205,92.82926829268293,92.82926829268293,High density,Protein sequence,protein_fident_max,50,75.0
7orq__1__1.A__1.B_1.C_1.D,1.0,1,100.0,1061,95.44769085768144,95.44769085768144,High density,Protein sequence,protein_fident_max,50,100.0
7osq__1__1.A__1.B_1.C,0.5,2,100.0,10,100.0,100.0,Low density,Protein sequence,protein_fident_max,50,50.0
7osx__1__1.A__1.C,0.75,1,100.0,77,67.03896103896103,67.03896103896103,Low density,Protein sequence,protein_fident_max,50,75.0
7oud__1__1.A__1.B_1.C,0.0,2,39.0,0,,39.0,No neighbours,Protein sequence,protein_fident_max,50,0.0
7ouj__1__1.A__1.B_1.D,0.5,2,41.0,0,,41.0,No neighbours,Protein sequence,protein_fident_max,50,50.0
7ovd__1__1.A__1.B,0.75,1,99.0,75,97.77333333333333,97.77333333333333,Low density,Protein sequence,protein_fident_max,50,75.0
7oy5__1__1.A__1.C,0.75,1,99.0,147,97.56462585034014,97.56462585034014,Low density,Protein sequence,protein_fident_max,50,75.0
7oyf__1__1.A_1.B__1.C_1.D_1.E_1.F_1.S,1.0,1,98.0,2,98.0,98.0,Low density,Protein sequence,protein_fident_max,50,100.0
7oze__1__1.A__1.E_1.F,0.75,1,56.0,1,56.0,56.0,Low density,Protein sequence,protein_fident_max,50,75.0
7p1a__1__1.A__1.B_1.D,0.5,1,100.0,1061,56.89820923656927,56.89820923656927,High density,Protein sequence,protein_fident_max,50,50.0
7p1e__1__1.A__1.C_1.G,0.0,1,83.0,14,83.0,83.0,Low density,Protein sequence,protein_fident_max,50,0.0
7p1f__1__1.A__1.C,1.0,1,83.0,14,83.0,83.0,Low density,Protein sequence,protein_fident_max,50,100.0
7p1o__1__1.A__1.D,1.0,1,83.0,14,83.0,83.0,Low density,Protein sequence,protein_fident_max,50,100.0
7p1s__1__1.A__1.E,1.0,1,76.0,14,75.92857142857143,75.92857142857143,Low density,Protein sequence,protein_fident_max,50,100.0
7p1u__1__1.A__1.C_1.D,0.75,1,76.0,14,76.0,76.0,Low density,Protein sequence,protein_fident_max,50,75.0
